time,1,2,3,4
0850-01-31 00:00:00,-0.35294575944183,-1.406076971316294,-0.26633028574638573,-0.6836138767341297
0850-02-28 00:00:00,-0.05228153224451551,-0.9221055602352201,0.006405288977388084,-0.9845566316448014
0850-12-31 00:00:00,-0.43662559943444457,-0.4047411923093579,1.307445838994047,-0.8495486085021826
0851-01-31 00:00:00,-0.8099991106825426,-0.12073809564372409,0.28522912050614907,-0.8104086784554662
0851-02-28 00:00:00,-1.2393748844812789,0.5478592038692918,-1.053496680550589,0.15732163729745086
0851-12-31 00:00:00,0.3648669610276253,0.3578451709407746,0.3716382083984676,-0.17954803533231534
0852-01-31 00:00:00,-0.528027663346621,1.7526836823264327,-0.7194650223350384,0.44566258194843095
0852-02-28 00:00:00,-0.3101129512202922,-0.30480632816899544,-0.5620710947961294,-0.07607490950751622
0852-12-31 00:00:00,-0.022186777346819012,-0.31153167574231266,-2.3687796925677906,0.6376542894660804
0853-01-31 00:00:00,1.3452079278911988,-0.3841271589064465,0.6349135632215521,1.3485830974759365
0853-02-28 00:00:00,-1.5054698226471142,-1.5761736485649922,0.6548647854887344,-1.7156057529715174
0853-12-31 00:00:00,-1.0841293954195852,-0.914412533984901,0.6821083616714059,-0.4678940936439243
0854-01-31 00:00:00,-0.6965512164588535,-1.1333880739301965,-1.5361336101089056,-0.26190145637401235
0854-02-28 00:00:00,-0.23215805909572146,-0.7324570497523615,-1.6085760983835395,1.6481016091251224
0854-12-31 00:00:00,-1.0758693649225985,0.526651454577272,0.4838430809486456,-1.212983316799815
0855-01-31 00:00:00,-0.1905770080314621,1.1256475943899051,0.4156468861726107,0.23044566705598746
0855-02-28 00:00:00,0.3565843650360106,1.0336237529830805,0.7567527661397374,-0.09658387137875607
0855-12-31 00:00:00,-1.4476428894023623,-0.9663518043716244,0.7035242735153636,0.6443218489077677
0856-01-31 00:00:00,-0.6180738768296702,-0.9537499657443345,0.10824015825251358,0.755070845627698
0856-02-28 00:00:00,-1.368868752395907,0.251676572369341,0.8189648671566766,-0.09215539355048251
0856-12-31 00:00:00,-0.6713632751080448,0.34323796389505506,-1.7394716486968773,0.27639003550856
0857-01-31 00:00:00,0.9606374696687122,-1.497197245112457,-1.4242076993949664,0.05828263064391854
0857-02-28 00:00:00,-0.23747094310091177,-1.3972134685500759,-0.21218782745314213,-1.191506952290484
0857-12-31 00:00:00,-0.8898038872843379,0.8555298199859416,1.7363074677909869,-1.348723934460136
0858-01-31 00:00:00,-1.134801756328853,0.40498042795620537,1.1265941290515944,-2.6768248350604074
0858-02-28 00:00:00,-0.4650616004524632,-0.01744024221966571,-0.3312048704598999,0.08990812390876121
0858-12-31 00:00:00,0.6478221434300748,0.05281292338820286,-1.2973218592214595,0.884770729927342
0859-01-31 00:00:00,0.5616474432388979,-1.946581537421523,0.49885471132847076,-1.9657479745215163
0859-02-28 00:00:00,0.8679677245931605,-1.507299112084598,-1.5343348893125646,-2.9168756942008316
0859-12-31 00:00:00,-0.3162277205078226,-2.423069439354945,-1.3491574188290445,0.4091290513618448
0860-01-31 00:00:00,1.1286898055781238,-1.0602482916658038,1.8572807907653348,-2.180606406140172
0860-02-28 00:00:00,-0.466461406622032,-1.3128080309810028,-0.5025290031861228,-0.15852108103554857
0860-12-31 00:00:00,-0.5071429223572704,2.4018941936812426,0.5406824500141949,-1.8226167139460943
0861-01-31 00:00:00,-1.072904850696965,1.7929801247347332,2.673795984462247,-2.2316022097084462
0861-02-28 00:00:00,-0.054483165796152026,1.2187679285671729,0.8236939985206421,1.9973801674733345
0861-12-31 00:00:00,-0.6005674202087432,0.3766893206133556,0.26427479683184446,0.9023979861001509
0862-01-31 00:00:00,-0.6105482318247649,-1.0501759633075645,0.8808381090366176,-0.2597472922976047
0862-02-28 00:00:00,-0.22955644870332653,-2.486799395246354,0.7095146200688099,0.1333821444637482
0862-12-31 00:00:00,-0.7622285008451822,-0.42609161456857975,-0.05170862026432808,0.6981166034202505
0863-01-31 00:00:00,1.0422353799540978,-0.39059541844193213,-0.8380806471354858,-1.2266054303264968
0863-02-28 00:00:00,-1.568617366289406,-1.1369392838848522,-1.8726422049321054,-0.10875522377123409
0863-12-31 00:00:00,-0.3600374272583953,0.8291867797803536,-1.2593914589472723,-1.237244638263993
0864-01-31 00:00:00,0.23012178790772808,0.9528541148769434,1.2312768027099967,-0.14166011055194078
0864-02-28 00:00:00,0.22223137790364797,-0.027180952853099495,-1.1312787400723447,0.5559271574719908
0864-12-31 00:00:00,0.1860974065812389,-0.04824603176453772,-1.0222046013200792,-0.09388814612878897
0865-01-31 00:00:00,-0.28632316374021166,-0.5716248690645532,-0.6045024990492975,-0.1054758867404678
0865-02-28 00:00:00,0.8964133328326753,-1.6233715285338468,-0.4423065856969006,-0.4695827690269023
0865-12-31 00:00:00,0.2180251515657249,0.4073788635413885,0.28488636428864705,1.6077831414008852
0866-01-31 00:00:00,-0.3302194872205351,0.19868742622093785,-0.2631724590096389,-0.37636538371440126
0866-02-28 00:00:00,-0.42957363100014345,2.1620664320803975,-0.6373585470758167,-0.03626197015818307
0866-12-31 00:00:00,0.17970033795011572,1.2983716872685949,0.1840087206524265,1.1534772048761026
