time,1,2,3,4
0850-01-31 00:00:00,-0.5537324340944112,-1.17954035997388,1.1508189231991364,0.809882509540908
0850-02-28 00:00:00,1.109078841120127,1.5336439467181593,-0.7984380252052835,1.137986053190398
0850-12-31 00:00:00,1.2990687105780796,-0.18438811487869078,-0.12629626351934725,-0.7183415044578223
0851-01-31 00:00:00,1.4877912436357843,-1.4207750534920307,1.049880434859489,0.872555037280734
0851-02-28 00:00:00,1.0152369158559993,0.43610480725440787,-0.23554030626328376,1.4620912845752647
0851-12-31 00:00:00,-1.1324408032913074,-0.23246963062906129,0.38221396040226496,1.0922826317486403
0852-01-31 00:00:00,-0.9149435568389941,-0.6780175349596853,0.9369557533583739,0.6760324499478615
0852-02-28 00:00:00,0.5901577659760635,0.3995301600463435,-0.11927368160439439,0.03135592295533052
0852-12-31 00:00:00,0.48257048076360437,1.6398464815950635,0.06406571792299859,-0.9223809700857881
0853-01-31 00:00:00,0.10936951326824716,-0.31689146261916323,1.1929138674441686,0.5940556633386033
0853-02-28 00:00:00,-0.5125194417084845,0.5265616526412263,-0.7995343830020731,1.5967456740004098
0853-12-31 00:00:00,0.6633215474124375,1.0218881661980315,0.2097652990203538,-0.0041502901050315165
0854-01-31 00:00:00,-0.1507172301614853,0.1915966388051111,-0.4362918671787887,0.4649170713512145
0854-02-28 00:00:00,0.47221458663606064,-0.5353375955898931,0.561111987593767,-0.33089295922178114
0854-12-31 00:00:00,-1.0061395841319192,1.0269523673294543,0.9591061435223556,-0.6178919107851579
0855-01-31 00:00:00,0.46558339427915585,-0.07956789918636935,0.50309003788344,-1.2910078137265466
0855-02-28 00:00:00,-1.4097950954762324,-0.2122817759493588,0.100969561594372,0.33803222555778417
0855-12-31 00:00:00,-1.095051285337988,0.8783569187499942,-0.41140055944480064,0.10813793301301061
0856-01-31 00:00:00,-1.0517335379908401,-1.988941209761579,-0.5655981252966957,1.330581674325032
0856-02-28 00:00:00,1.18840600255807,-2.3120565491404546,-0.8243109610311622,0.20582274176247964
0856-12-31 00:00:00,-0.10869186998768965,0.03953007512899603,-0.20468519970760768,-0.4346281940188542
0857-01-31 00:00:00,0.17337217246694625,-1.2253953417005847,-0.1762486502866499,-0.5804307126716249
0857-02-28 00:00:00,-0.802200683263309,-0.6351112495253513,1.8545324072827665,-0.26504925338990565
0857-12-31 00:00:00,1.1015593175930871,0.4677450889236176,-1.3782347889008912,0.10038329337374177
0858-01-31 00:00:00,-1.1528148424873952,-0.45771461710497857,-1.1767244173508167,-1.7232716608106038
0858-02-28 00:00:00,-0.9322962231123167,-1.4840133055820108,-0.7506865911050237,-0.6806095191481626
0858-12-31 00:00:00,-1.9328336641979307,-1.2489012664913743,-1.3614719584285915,0.32275732056301565
0859-01-31 00:00:00,1.55213704202064,-0.5635274629820327,0.29339213760613886,-0.9512578632731393
0859-02-28 00:00:00,0.9396581876379432,-2.358502371003496,0.9416688740405973,-0.5630787734829648
0859-12-31 00:00:00,0.43783925692955156,-0.2675737774863106,-1.4234847762837761,0.5593060681821422
0860-01-31 00:00:00,0.944484021187959,0.3365392128359636,-0.0331531322905739,0.41120307138907325
0860-02-28 00:00:00,0.031355400160462545,1.1054534945700827,0.28528289156038694,1.1222127578160201
0860-12-31 00:00:00,-0.614678837364869,-0.4792242873389781,-0.2566089384414023,1.4572783387541919
0861-01-31 00:00:00,2.3276693843523892,-1.987662112577829,-0.8875363633800233,-1.3337446890739473
0861-02-28 00:00:00,0.7874171814277339,-2.6867914500195305,0.14918121879615193,1.073851454482363
0861-12-31 00:00:00,-0.0515903571077736,-0.2464153684257758,1.0789579536062774,0.1953495184420976
0862-01-31 00:00:00,0.2758311059638827,0.9129546874733154,-0.3354296903871093,1.2787525940654352
0862-02-28 00:00:00,-1.9748265729228287,0.881809312503405,-0.035957720114109935,1.515795387827287
0862-12-31 00:00:00,-0.4382107541938755,0.9987316869078998,0.3620195233502433,1.6498590617372024
0863-01-31 00:00:00,-0.764035879785034,0.7926715054561099,-0.9014138786422169,-0.4515169781548583
0863-02-28 00:00:00,0.5500246481818185,-1.114921073256934,-0.35120191127810774,-0.2891945993797261
0863-12-31 00:00:00,0.2560691425370873,0.3419691748525627,1.367499956235871,0.1551174314456872
0864-01-31 00:00:00,-1.4504404937476145,0.6639320397311824,-0.23029075089952064,0.6833210974260061
0864-02-28 00:00:00,-1.8372273387472693,0.656853313280923,-0.06631338243911805,-0.6109710616526473
0864-12-31 00:00:00,0.6165816852249462,-0.6110670383376268,-1.6235770636266897,-0.36230791847835064
0865-01-31 00:00:00,-1.09586389954823,-1.4233603701454465,0.2713781113029615,0.846796738084209
0865-02-28 00:00:00,0.10688874808881499,0.8653070476361056,0.270132921146927,0.27209197989207323
0865-12-31 00:00:00,0.30122782884079413,-0.5347538021628196,1.5764497443550236,-0.14797797552638303
0866-01-31 00:00:00,0.9892209587231199,1.0176333726890363,-1.4022224445881135,-0.10675592128164321
0866-02-28 00:00:00,-0.040762720264287504,0.3892794860879242,-0.4131714692687346,1.7126765178851766
0866-12-31 00:00:00,0.22198036805476412,-1.1867209793884226,1.944319284005838,-0.7196077779124939
0867-01-31 00:00:00,-1.0076646967435043,-2.307784122498769,-0.20805844716339542,-1.069355763789406
0867-02-28 00:00:00,-0.403348037666506,0.25725203753566683,-1.250490860179677,-0.5815412769658453
0867-12-31 00:00:00,-0.3191518109121961,-0.5880670632346461,-0.23239591603211424,-0.7648676264675053
0868-01-31 00:00:00,0.2252150599854616,0.28391392357128403,1.463314300069072,0.48244899053717005
0868-02-28 00:00:00,0.23712765980562603,-0.486887209446483,2.1703518124972034,-1.0744266313679847
0868-12-31 00:00:00,1.2437337926157008,-0.562137003493427,-1.1415841950593872,-0.47242371400260336
0869-01-31 00:00:00,-0.23407267352615038,-2.0643883842925104,-0.6968581548570865,-1.6945201239064178
0869-02-28 00:00:00,0.7649850297331875,-0.3232470360933992,0.19215346095528904,-0.30209749341953746
0869-12-31 00:00:00,0.37106577198189894,-1.037896728218222,0.11780929084057888,-0.13366304345388963
0870-01-31 00:00:00,-0.5242395842664245,-1.532309303970127,1.0385665948160996,-0.7432516739283365
0870-02-28 00:00:00,-1.5664941102761432,-0.07020581321813027,-1.5761533879354188,-0.23556062614187676
