time,1,2,3,4
0850-02-01 00:00:00,-0.13116993725405807,-0.1553360747713706,-0.03825112394172922,-1.526961667209818
0850-12-01 00:00:00,-0.05807176483973248,-1.7637512185607283,-0.5956413423818873,0.1959693985868598
0851-01-01 00:00:00,0.36352918061690254,-0.5423696561590583,0.39827918703410503,-1.5279899134337012
0851-02-01 00:00:00,-0.39373332918745796,-0.8012344222405156,0.0947334219507586,0.003326558597050582
0851-12-01 00:00:00,-0.4522633129206632,2.2411085358755733,0.441094746517563,-0.5200115800083883
0852-01-01 00:00:00,-0.9137300664113032,-0.5096772835405166,0.3938223938303926,-0.03902798274783642
0852-02-01 00:00:00,-0.17388007843003933,1.3811855905623858,-0.03259752123336862,0.7297088211923057
0852-12-01 00:00:00,-0.0037592384792470147,-1.7667738905280517,-0.8722111152856772,-0.42618710454464925
0853-01-01 00:00:00,0.8581682356325662,0.7193274729493591,-0.7597136371727592,-0.5468937802545527
0853-02-01 00:00:00,1.0050139144716812,0.4686361491813538,-0.38609160413299626,-0.08692111285319984
0853-12-01 00:00:00,0.6298686254413944,-0.10918316495891302,-1.0058586731363846,-0.2762537228926975
0854-01-01 00:00:00,0.32302045808445046,0.593787710110368,0.16060265742278748,1.1898457634773325
0854-02-01 00:00:00,0.8112491844475822,2.936218799334345,-1.058731980623504,1.1246416249149644
0854-12-01 00:00:00,0.7122287556410389,0.6139541014077264,0.6752497828045324,-0.6156054556347582
0855-01-01 00:00:00,1.0936304336267952,1.144525039667942,1.0872271383467336,-0.4870028695838571
0855-02-01 00:00:00,1.709762484316289,-0.8034251861802042,-0.7425670493279193,0.2704369790355692
0855-12-01 00:00:00,0.20948188012094904,1.0953785187743208,-0.8482019391769052,0.5367208332510789
0856-01-01 00:00:00,0.8539284795915926,0.38374865340206066,-1.558965504198677,1.3243267104175978
0856-02-01 00:00:00,0.14845939439650171,0.9679565011895258,0.5150619012131166,0.05720814393109545
0856-12-01 00:00:00,1.0415079882079024,0.15238886169266036,-0.587313952201435,0.717485336783157
0857-01-01 00:00:00,0.15571200722773432,0.05554898220862192,-0.5085324688554127,-0.6170758734772605
0857-02-01 00:00:00,-0.9486548019733736,-0.21112798815017705,-0.04040836095424309,-0.1640767335997345
0857-12-01 00:00:00,0.2854733000229297,-0.5330572723499856,-0.20261661237568207,-0.0646471541198462
0858-01-01 00:00:00,-0.7354304345498363,-0.2615830519218544,-0.6302996979255491,-0.9173878728783432
0858-02-01 00:00:00,-0.985060310071052,-0.47320163914098873,0.8878587312292988,-1.892590041472013
0858-12-01 00:00:00,-0.35085090691303966,-0.13354147581013895,0.8156961043773305,0.32641206513808096
0859-01-01 00:00:00,0.7719678479583416,0.3468385725873083,0.04398922190084196,-0.06009929963612917
0859-02-01 00:00:00,-0.39853133369953564,0.3775089645331917,-0.4965403653213067,-0.5572899728786025
0859-12-01 00:00:00,0.14558554017754158,0.09260545839641705,-0.9650415600745114,0.5374771536697147
0860-01-01 00:00:00,-0.18321638754619696,1.1725461874037415,-0.29916105309042323,-2.274607206329017
